"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-02-16","200514","Jurij Rodionov","176","350","0.0","-4.0","AUT","26"
"2026-02-16","133297","Yosuke Watanuki","177","349","-7.0","-11.0","JPN","27"
"2026-02-16","200436","Zsombor Piros","178","341","0.0","-2.0","HUN","26"
"2026-02-16","200711","Nicolas Mejia","179","341","0.0","-2.0","COL","26"
"2026-02-16","209875","Alex Barrena","180","336","0.0","0.0","ARG","23"
"2026-02-16","126964","Vitaliy Sachko","181","333","-3.0","-2.0","UKR","28"
"2026-02-16","144870","Federico Agustin Gomez","182","331","25.0","14.0","ARG","29"
"2026-02-16","126663","Juan Pablo Ficovich","183","331","0.0","-1.0","ARG","29"
"2026-02-16","123755","Daniel Elahi Galan","184","330","7.0","3.0","COL","29"
"2026-02-16","126652","Jay Clarke","185","329","0.0","-2.0","GBR","27"
"2026-02-16","126128","Roman Safiullin","186","328","0.0","-2.0","RUS","28"
"2026-02-16","106071","Bernard Tomic","187","319","6.0","5.0","AUS","33"
"2026-02-16","111200","Elias Ymer","188","315","-12.0","-3.0","SWE","29"
"2026-02-16","208010","Pablo Llamas Ruiz","189","314","22.0","16.0","ESP","23"
"2026-02-16","","Pierre-Hugues Herbert","190","313","-38.0","-19.0","",""
"2026-02-16","202127","Clement Tabur","191","311","38.0","22.0","FRA","26"
"2026-02-16","210460","Nishesh Basavareddy","192","310","0.0","1.0","USA","20"
"2026-02-16","126409","Hugo Grenier","193","310","-13.0","-5.0","FRA","29"
"2026-02-16","211514","Justin Engel","194","309","0.0","0.0","GER","18"
"2026-02-16","207608","Timofey Skatov","195","308","-6.0","-4.0","KAZ","25"
"2026-02-16","144645","Zdenek Kolar","196","308","-8.0","-7.0","CZE","29"
"2026-02-16","208843","Jerome Kym","197","307","0.0","-2.0","SUI","23"
"2026-02-16","105554","Daniel Evans","198","306","-8.0","-8.0","GBR","35"
"2026-02-16","200416","August Holmgren","199","303","0.0","0.0","DEN","27"
"2026-02-16","144684","Alex Molcan","200","302","0.0","0.0","SVK","28"
"2026-02-16","200385","Dan Added","201","299","0.0","0.0","FRA","26"
"2026-02-16","208223","Alvaro Guillen Meza","202","298","0.0","0.0","ECU","23"
"2026-02-16","106186","Jason Kubler","203","295","0.0","0.0","AUS","32"
"2026-02-16","207785","George Loffhagen","204","295","0.0","0.0","GBR","24"
"2026-02-16","206889","Clement Chidekh","205","292","-12.0","-7.0","FRA","24"
"2026-02-16","105841","Lorenzo Giustino","206","292","0.0","0.0","ITA","34"
"2026-02-16","206307","Joao Lucas Reis Da Silva","207","291","0.0","0.0","BRA","25"
"2026-02-16","106329","Thiago Monteiro","208","290","7.0","1.0","BRA","31"
"2026-02-16","202146","Luka Pavlovic","209","286","24.0","10.0","FRA","25"
"2026-02-16","210317","James Mccabe","210","283","-6.0","-2.0","AUS","22"
"2026-02-16","211451","Gilles Arnaud Bailly","211","280","0.0","-1.0","BEL","20"
"2026-02-16","210178","Juan Carlos Prado Angelo","212","279","0.0","-1.0","BOL","20"
"2026-02-16","200329","Remy Bertola","213","276","2.0","-1.0","SUI","27"
"2026-02-16","209899","Ilia Simakin","214","274","1.0","0.0","RUS","22"
"2026-02-16","200610","Oliver Crawford","215","273","0.0","0.0","GBR","26"
"2026-02-16","106065","Marco Cecchinato","216","270","4.0","1.0","ITA","33"
"2026-02-16","207729","Tristan Boyer","217","268","0.0","-1.0","USA","24"
"2026-02-16","208293","Gonzalo Bueno","218","265","0.0","0.0","PER","21"
"2026-02-16","205734","Thiago Seyboth Wild","219","262","-43.0","-22.0","BRA","25"
"2026-02-16","212044","Yi Zhou","220","261","0.0","0.0","CHN","20"
"2026-02-16","200318","Yu Hsiou Hsu","221","259","0.0","0.0","TPE","26"
"2026-02-16","209903","Lukas Neumayer","222","255","0.0","1.0","AUT","23"
"2026-02-16","123983","Nerman Fatic","223","254","0.0","1.0","BIH","31"
"2026-02-16","106393","Frederico Ferreira Silva","224","254","44.0","31.0","POR","30"
"2026-02-16","210748","Federico Cina","225","252","0.0","0.0","ITA","18"
"2026-02-16","210297","Lautaro Midon","226","252","7.0","3.0","ARG","21"
"2026-02-16","","Marc-Andrea Huesler","227","250","6.0","3.0","",""
"2026-02-16","210202","Rodrigo Pacheco Mendez","228","248","-8.0","-6.0","MEX","20"
"2026-02-16","144821","Genaro Alberto Olivieri","229","247","0.0","-2.0","ARG","27"
"2026-02-16","200008","Alexis Galarneau","230","246","9.0","6.0","CAN","26"
"2026-02-16","","Santiago Rodriguez Taverna","231","246","0.0","-3.0","",""
"2026-02-16","212063","Matej Dodig","232","244","0.0","0.0","CRO","20"
"2026-02-16","105911","Andrea Collarini","233","244","0.0","0.0","ARG","34"
"2026-02-16","126106","Ryan Peniston","234","242","-2.0","-3.0","GBR","30"
"2026-02-16","208069","Max Houkes","235","242","0.0","0.0","NED","25"
"2026-02-16","122078","Dmitry Popko","236","241","-7.0","-10.0","KAZ","29"
"2026-02-16","127339","Borna Gojo","237","236","0.0","0.0","CRO","27"
"2026-02-16","200335","Felipe Meligeni Alves","238","236","-7.0","-4.0","BRA","27"
"2026-02-16","209916","Marko Topo","239","234","0.0","-1.0","GER","22"
"2026-02-16","208902","Johannus Monday","240","233","0.0","-1.0","GBR","24"
"2026-02-16","209326","Murphy Cassone","241","233","6.0","1.0","USA","23"
"2026-02-16","111187","Kaichi Uchida","242","231","0.0","-2.0","JPN","31"
"2026-02-16","210389","Toby Samuel","243","230","6.0","1.0","GBR","23"
"2026-02-16","208279","Alejandro Moro Canas","244","229","38.0","32.0","ESP","25"
"2026-02-16","210167","Tom Gentzsch","245","227","10.0","6.0","GER","22"
"2026-02-16","212082","Joel Schwaerzler","246","226","0.0","-3.0","AUT","20"
"2026-02-16","202262","Filip Cristian Jianu","247","225","7.0","2.0","ROU","24"
"2026-02-16","202260","Henri Squire","248","223","40.0","34.0","GER","25"
"2026-02-16","106283","Mitchell Krueger","249","221","0.0","-4.0","USA","32"
"2026-02-16","200677","Rio Noguchi","250","221","0.0","-4.0","JPN","27"
"2026-02-16","106293","Kimmer Coppejans","251","220","0.0","-4.0","BEL","32"
"2026-02-16","","Andy Andrade","252","219","8.0","2.0","",""
"2026-02-16","123809","Ivan Gakhov","253","219","0.0","-5.0","RUS","29"
"2026-02-16","210220","Edas Butvilas","254","217","0.0","-4.0","LTU","21"
"2026-02-16","207546","Pol Martin Tiffon","255","215","12.0","7.0","ESP","26"
"2026-02-16","208046","Pedro Boscardin Dias","256","213","0.0","-3.0","BRA","23"
"2026-02-16","200452","Patrick Zahraj","257","209","5.0","4.0","GER","26"
"2026-02-16","208361","Gustavo Heide","258","207","0.0","-1.0","BRA","23"
"2026-02-16","200277","Charles Broom","259","206","0.0","-1.0","GBR","27"
"2026-02-16","207415","Daniel Michalski","260","206","-23.0","-19.0","POL","26"
"2026-02-16","209992","Juncheng Shang","261","205","0.0","-2.0","CHN","21"
"2026-02-16","106162","Franco Agamenone","262","204","0.0","-2.0","ITA","32"
"2026-02-16","105062","Mikhail Kukushkin","263","203","-5.0","-7.0","KAZ","38"
"2026-02-16","111806","Fajing Sun","264","202","0.0","1.0","CHN","29"
"2026-02-16","106220","Dimitar Kuzmanov","265","202","-1.0","-1.0","BUL","32"
"2026-02-16","144972","Geoffrey Blancaneaux","266","201","1.0","0.0","FRA","27"
"2026-02-16","209849","Sascha Gueymard Wayenburg","267","201","-2.0","-4.0","FRA","22"
"2026-02-16","106044","Nicolas Kicker","268","200","0.0","-1.0","ARG","33"
"2026-02-16","211500","Tiago Pereira","269","200","0.0","-1.0","POR","21"
"2026-02-16","122909","Andres Martin","270","198","0.0","0.0","ARG","50"
"2026-02-16","202147","Florent Bax","271","197","0.0","0.0","FRA","26"
"2026-02-16","111578","Stefan Kozlov","272","196","0.0","1.0","USA","28"
"2026-02-16","210464","Darwin Blanch","273","195","11.0","7.0","USA","18"
"2026-02-16","207663","Nikolas Sanchez Izquierdo","274","194","0.0","0.0","ESP","26"
"2026-02-16","208852","Stefanos Sakellaridis","275","193","0.0","0.0","GRE","21"
"2026-02-16","207784","Harry Wendelken","276","193","24.0","28.0","GBR","24"
"2026-02-16","209405","Daniel Rincon","277","191","-22.0","-25.0","ESP","23"
"2026-02-16","","Murkel Dellien","278","186","0.0","-1.0","",""
"2026-02-16","208182","Saba Purtseladze","279","185","-14.0","-10.0","GEO","24"
"2026-02-16","122669","Juan Pablo Varillas","280","184","0.0","-2.0","PER","30"
"2026-02-16","210119","Andrej Nedic","281","184","0.0","-2.0","BIH","21"
"2026-02-16","106281","Liam Broady","282","184","0.0","-1.0","GBR","32"
"2026-02-16","105453","Kei Nishikori","283","182","0.0","1.0","JPN","36"
"2026-02-16","207680","Facundo Diaz Acosta","284","182","0.0","1.0","ARG","25"
"2026-02-16","106034","Yasutaka Uchiyama","285","182","6.0","12.0","JPN","33"
"2026-02-16","210557","Petr Brunclik","286","181","0.0","0.0","CZE","19"
"2026-02-16","133975","Benjamin Hassan","287","180","-16.0","-15.0","LBN","31"
"2026-02-16","208257","Fabrizio Andaloro","288","180","0.0","0.0","ITA","25"
"2026-02-16","207799","Matheus Pucinelli De Almeida","289","180","0.0","0.0","BRA","24"
"2026-02-16","209850","Robin Bertrand","290","180","0.0","0.0","FRA","22"
"2026-02-16","208421","Lilian Marmousez","291","179","0.0","0.0","FRA","24"
"2026-02-16","202320","Beibit Zhukayev","292","178","0.0","0.0","KAZ","25"
"2026-02-16","210558","Hynek Barton","293","178","-2.0","-6.0","CZE","21"
"2026-02-16","123921","Calvin Hemery","294","177","0.0","1.0","FRA","31"
"2026-02-16","200346","Mats Rosenkranz","295","177","0.0","1.0","GER","27"
"2026-02-16","126206","Alex Rybakov","296","176","-1.0","-2.0","USA","29"
"2026-02-16","111576","Sumit Nagal","297","175","-3.0","-4.0","IND","28"
"2026-02-16","105613","Norbert Gombos","298","175","0.0","0.0","SVK","35"
"2026-02-16","126107","Michael Geerts","299","173","-10.0","-16.0","BEL","31"
"2026-02-16","202235","Jacopo Berrettini","300","172","4.0","6.0","ITA","27"
"2026-02-16","210382","Maximus Jones","301","172","0.0","0.0","THA","21"
"2026-02-16","117361","Akira Santillan","302","172","7.0","7.0","AUS","28"
"2026-02-16","209951","Petr Bar Biryukov","303","172","3.0","2.0","RUS","23"
"2026-02-16","207491","Sandro Kopp","304","171","0.0","-2.0","AUT","25"
"2026-02-16","207732","Miguel Damas","305","168","7.0","10.0","ESP","26"
"2026-02-16","211533","Gianluca Cadenasso","306","166","0.0","1.0","ITA","21"
"2026-02-16","208143","Garrett Johns","307","166","-5.0","-4.0","USA","25"
"2026-02-16","202333","Keegan Smith","308","165","0.0","0.0","USA","27"
"2026-02-16","209131","Eliakim Coulibaly","309","164","1.0","4.0","CIV","23"
"2026-02-16","","Diego Dedura","310","164","0.0","2.0","",""
"2026-02-16","202475","Philip Henning","311","160","0.0","5.0","RSA","25"
"2026-02-16","206904","Gauthier Onclin","312","160","0.0","5.0","BEL","24"
"2026-02-16","","Adrian Boitan","313","159","-2.0","1.0","",""
"2026-02-16","207231","Mathys Erhard","314","159","0.0","4.0","FRA","24"
"2026-02-16","","Cedrik-Marcel Stebe","315","158","0.0","4.0","",""
"2026-02-16","126337","Renta Tokuda","316","157","0.0","4.0","JPN","27"
"2026-02-16","207130","Matias Soto","317","157","0.0","4.0","CHI","26"
"2026-02-16","","Abdullah Shelbayh","318","156","-8.0","-8.0","",""
"2026-02-16","111190","Zhizhen Zhang","319","155","25.0","46.0","CHN","29"
"2026-02-16","105180","Daniel Dutra Da Silva","320","155","0.0","4.0","BRA","37"
"2026-02-16","211617","Maxim Mrva","321","154","-2.0","2.0","CZE","18"
"2026-02-16","208269","Felix Gill","322","152","0.0","4.0","GBR","23"
"2026-02-16","200672","Sergey Fomin","323","151","0.0","5.0","UZB","25"
"2026-02-16","210472","Oliver Tarvet","324","150","0.0","5.0","GBR","22"
"2026-02-16","126340","Viktor Durasovic","325","150","-14.0","-14.0","NOR","28"
"2026-02-16","208144","Giles Hussey","326","150","7.0","12.0","GBR","28"
"2026-02-16","208342","Tyler Zink","327","150","0.0","3.0","USA","25"
"2026-02-16","105413","Andrej Martin","328","149","0.0","3.0","SVK","36"
"2026-02-16","200188","Matteo Martineau","329","149","0.0","3.0","FRA","27"
"2026-02-16","209512","Tom Paris","330","148","0.0","3.0","FRA","23"
"2026-02-16","206703","Paul Jubb","331","148","14.0","25.0","GBR","26"
"2026-02-16","208389","James Trotter","332","145","-8.0","-7.0","JPN","26"
"2026-02-16","106057","Facundo Mena","333","145","0.0","1.0","ARG","33"
"2026-02-16","200273","Hady Habib","334","143","0.0","2.0","LIB","27"
"2026-02-16","","Soonwoo Kwon","335","142","0.0","4.0","",""
"2026-02-16","200303","Pavel Kotov","336","142","0.0","4.0","RUS","27"
"2026-02-16","125847","Jelle Sels","337","142","-1.0","0.0","NED","30"
"2026-02-16","208364","Franco Roncadelli","338","142","0.0","3.0","URU","26"
"2026-02-16","207171","Hamish Stewart","339","142","0.0","3.0","GBR","26"
"2026-02-16","134840","Raul Brancaccio","340","142","0.0","3.0","ITA","28"
"2026-02-16","209952","Sean Cuenin","341","141","0.0","3.0","FRA","22"
"2026-02-16","202199","Carlos Sanchez Jover","342","141","0.0","3.0","ESP","25"
"2026-02-16","211577","Antoine Ghibaudo","343","140","0.0","4.0","FRA","21"
"2026-02-16","209322","Martin Krumich","344","140","-5.0","-9.0","CZE","23"
"2026-02-16","202239","Florian Broska","345","139","0.0","3.0","GER","28"
"2026-02-16","207213","Duje Ajdukovic","346","139","-12.0","-19.0","CRO","25"
