"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-03-02","106148","Roberto Carballes Baena","168","368","0.0","-4.0","ESP","32"
"2026-03-02","210012","Henrique Rocha","169","364","7.0","3.0","POR","21"
"2026-03-02","106415","Yoshihito Nishioka","170","361","0.0","-1.0","JPN","30"
"2026-03-02","209261","Matteo Gigante","171","360","-7.0","-4.0","ITA","24"
"2026-03-02","209857","Leandro Riedi","172","356","0.0","1.0","SUI","24"
"2026-03-02","209259","Arthur Fery","173","355","0.0","1.0","GBR","23"
"2026-03-02","111200","Elias Ymer","174","352","24.0","16.0","SWE","29"
"2026-03-02","133297","Yosuke Watanuki","175","349","0.0","0.0","JPN","27"
"2026-03-02","206750","Daniil Glinka","176","349","-10.0","-5.0","EST","25"
"2026-03-02","200514","Jurij Rodionov","177","348","-1.0","-1.0","AUT","26"
"2026-03-02","208004","Harold Mayot","178","347","0.0","-1.0","FRA","24"
"2026-03-02","209875","Alex Barrena","179","347","11.0","4.0","ARG","23"
"2026-03-02","208843","Jerome Kym","180","342","0.0","-1.0","SUI","23"
"2026-03-02","200711","Nicolas Mejia","181","338","-3.0","0.0","COL","26"
"2026-03-02","123755","Daniel Elahi Galan","182","337","7.0","6.0","COL","29"
"2026-03-02","210748","Federico Cina","183","335","71.0","40.0","ITA","18"
"2026-03-02","126652","Jay Clarke","184","333","-2.0","0.0","GBR","27"
"2026-03-02","144870","Federico Agustin Gomez","185","331","0.0","2.0","ARG","29"
"2026-03-02","126663","Juan Pablo Ficovich","186","330","-13.0","-8.0","ARG","29"
"2026-03-02","206889","Clement Chidekh","187","330","23.0","13.0","FRA","24"
"2026-03-02","126964","Vitaliy Sachko","188","329","-4.0","-3.0","UKR","28"
"2026-03-02","106071","Bernard Tomic","189","323","0.0","2.0","AUS","33"
"2026-03-02","202127","Clement Tabur","190","318","7.0","5.0","FRA","26"
"2026-03-02","207608","Timofey Skatov","191","318","2.0","1.0","KAZ","25"
"2026-03-02","211514","Justin Engel","192","315","0.0","1.0","GER","18"
"2026-03-02","208010","Pablo Llamas Ruiz","193","314","0.0","1.0","ESP","23"
"2026-03-02","127339","Borna Gojo","194","311","0.0","2.0","CRO","28"
"2026-03-02","126409","Hugo Grenier","195","310","0.0","2.0","FRA","29"
"2026-03-02","200610","Oliver Crawford","196","309","-1.0","2.0","GBR","26"
"2026-03-02","144645","Zdenek Kolar","197","308","0.0","2.0","CZE","29"
"2026-03-02","210460","Nishesh Basavareddy","198","306","-25.0","-12.0","USA","20"
"2026-03-02","126128","Roman Safiullin","199","303","-25.0","-10.0","RUS","28"
"2026-03-02","144684","Alex Molcan","200","302","0.0","2.0","SVK","28"
"2026-03-02","200416","August Holmgren","201","301","-2.0","0.0","DEN","27"
"2026-03-02","105554","Daniel Evans","202","300","0.0","1.0","GBR","35"
"2026-03-02","200385","Dan Added","203","295","-4.0","1.0","FRA","26"
"2026-03-02","105841","Lorenzo Giustino","204","292","0.0","3.0","ITA","34"
"2026-03-02","206307","Joao Lucas Reis Da Silva","205","291","0.0","3.0","BRA","25"
"2026-03-02","111513","Laslo Djere","206","288","-250.0","-88.0","SRB","30"
"2026-03-02","208223","Alvaro Guillen Meza","207","287","-11.0","-2.0","ECU","23"
"2026-03-02","207785","George Loffhagen","208","281","0.0","2.0","GBR","24"
"2026-03-02","211451","Gilles Arnaud Bailly","209","280","0.0","2.0","BEL","20"
"2026-03-02","210178","Juan Carlos Prado Angelo","210","279","0.0","2.0","BOL","20"
"2026-03-02","202146","Luka Pavlovic","211","276","-10.0","-2.0","FRA","25"
"2026-03-02","200329","Remy Bertola","212","273","-3.0","2.0","SUI","27"
"2026-03-02","208293","Gonzalo Bueno","213","273","0.0","2.0","PER","21"
"2026-03-02","212082","Joel Schwaerzler","214","272","38.0","28.0","AUT","20"
"2026-03-02","212063","Matej Dodig","215","271","22.0","15.0","CRO","20"
"2026-03-02","210297","Lautaro Midon","216","271","0.0","0.0","ARG","21"
"2026-03-02","106186","Jason Kubler","217","270","-25.0","-11.0","AUS","32"
"2026-03-02","207729","Tristan Boyer","218","268","0.0","1.0","USA","24"
"2026-03-02","200008","Alexis Galarneau","219","265","0.0","2.0","CAN","27"
"2026-03-02","205734","Thiago Seyboth Wild","220","262","0.0","4.0","BRA","25"
"2026-03-02","","Marc-Andrea Huesler","221","262","12.0","8.0","",""
"2026-03-02","212044","Yi Zhou","222","261","0.0","3.0","CHN","20"
"2026-03-02","209899","Ilia Simakin","223","260","1.0","3.0","RUS","22"
"2026-03-02","208852","Stefanos Sakellaridis","224","253","-14.0","-4.0","GRE","21"
"2026-03-02","106065","Marco Cecchinato","225","251","-19.0","-8.0","ITA","33"
"2026-03-02","144821","Genaro Alberto Olivieri","226","249","1.0","5.0","ARG","27"
"2026-03-02","200318","Yu Hsiou Hsu","227","247","0.0","5.0","TPE","26"
"2026-03-02","105911","Andrea Collarini","228","244","-2.0","5.0","ARG","34"
"2026-03-02","200587","Brandon Holt","229","243","-125.0","-63.0","USA","27"
"2026-03-02","209903","Lukas Neumayer","230","243","-12.0","-3.0","AUT","23"
"2026-03-02","210317","James Mccabe","231","241","-35.0","-18.0","AUS","22"
"2026-03-02","106329","Thiago Monteiro","232","240","-25.0","-10.0","BRA","31"
"2026-03-02","123983","Nerman Fatic","233","239","-15.0","-5.0","BIH","31"
"2026-03-02","122078","Dmitry Popko","234","239","-2.0","1.0","KAZ","29"
"2026-03-02","209916","Marko Topo","235","239","5.0","6.0","GER","22"
"2026-03-02","","Andy Andrade","236","239","0.0","1.0","",""
"2026-03-02","","Santiago Rodriguez Taverna","237","238","-3.0","-1.0","",""
"2026-03-02","207680","Facundo Diaz Acosta","238","236","50.0","40.0","ARG","25"
"2026-03-02","210220","Edas Butvilas","239","235","18.0","15.0","LTU","21"
"2026-03-02","106393","Frederico Ferreira Silva","240","233","-2.0","0.0","POR","30"
"2026-03-02","111187","Kaichi Uchida","241","233","0.0","2.0","JPN","31"
"2026-03-02","208279","Alejandro Moro Canas","242","231","2.0","3.0","ESP","25"
"2026-03-02","126106","Ryan Peniston","243","229","-13.0","-9.0","GBR","30"
"2026-03-02","210389","Toby Samuel","244","228","0.0","2.0","GBR","23"
"2026-03-02","208069","Max Houkes","245","228","-9.0","-7.0","NED","25"
"2026-03-02","210167","Tom Gentzsch","246","227","0.0","1.0","GER","22"
"2026-03-02","200677","Rio Noguchi","247","225","-7.0","-3.0","JPN","27"
"2026-03-02","200335","Felipe Meligeni Alves","248","223","-13.0","-9.0","BRA","28"
"2026-03-02","208902","Johannus Monday","249","221","0.0","2.0","GBR","24"
"2026-03-02","106293","Kimmer Coppejans","250","221","0.0","2.0","BEL","32"
"2026-03-02","123809","Ivan Gakhov","251","221","2.0","2.0","RUS","29"
"2026-03-02","202262","Filip Cristian Jianu","252","219","-6.0","-4.0","ROU","24"
"2026-03-02","208269","Felix Gill","253","216","43.0","47.0","GBR","23"
"2026-03-02","207546","Pol Martin Tiffon","254","215","0.0","2.0","ESP","26"
"2026-03-02","106283","Mitchell Krueger","255","214","-7.0","-5.0","USA","32"
"2026-03-02","202260","Henri Squire","256","211","-12.0","-7.0","GER","25"
"2026-03-02","207415","Daniel Michalski","257","210","0.0","0.0","POL","26"
"2026-03-02","208046","Pedro Boscardin Dias","258","209","0.0","0.0","BRA","23"
"2026-03-02","105062","Mikhail Kukushkin","259","207","4.0","7.0","KAZ","38"
"2026-03-02","200277","Charles Broom","260","206","0.0","1.0","GBR","27"
"2026-03-02","209992","Juncheng Shang","261","205","0.0","1.0","CHN","21"
"2026-03-02","111190","Zhizhen Zhang","262","205","0.0","1.0","CHN","29"
"2026-03-02","106044","Nicolas Kicker","263","204","0.0","1.0","ARG","33"
"2026-03-02","106220","Dimitar Kuzmanov","264","204","0.0","1.0","BUL","32"
"2026-03-02","111806","Fajing Sun","265","202","0.0","2.0","CHN","29"
"2026-03-02","209849","Sascha Gueymard Wayenburg","266","202","0.0","2.0","FRA","22"
"2026-03-02","211500","Tiago Pereira","267","201","1.0","3.0","POR","21"
"2026-03-02","202147","Florent Bax","268","197","0.0","4.0","FRA","26"
"2026-03-02","106162","Franco Agamenone","269","196","-1.0","2.0","ITA","32"
"2026-03-02","111578","Stefan Kozlov","270","195","-13.0","-11.0","USA","28"
"2026-03-02","207663","Nikolas Sanchez Izquierdo","271","195","3.0","4.0","ESP","26"
"2026-03-02","122909","Andres Martin","272","193","-7.0","-3.0","ARG","50"
"2026-03-02","206904","Gauthier Onclin","273","192","25.0","31.0","BEL","25"
"2026-03-02","208182","Saba Purtseladze","274","192","0.0","0.0","GEO","24"
"2026-03-02","209326","Murphy Cassone","275","191","-26.0","-20.0","USA","23"
"2026-03-02","210557","Petr Brunclik","276","190","9.0","12.0","CZE","19"
"2026-03-02","207784","Harry Wendelken","277","190","0.0","-1.0","GBR","24"
"2026-03-02","207732","Miguel Damas","278","190","22.0","25.0","ESP","26"
"2026-03-02","207815","Guido Ivan Justo","279","188","1.0","-2.0","ARG","28"
"2026-03-02","","Murkel Dellien","280","186","0.0","-1.0","",""
"2026-03-02","122669","Juan Pablo Varillas","281","185","1.0","-1.0","PER","30"
"2026-03-02","111576","Sumit Nagal","282","185","4.0","4.0","IND","28"
"2026-03-02","106281","Liam Broady","283","183","0.0","-2.0","GBR","32"
"2026-03-02","105453","Kei Nishikori","284","182","0.0","-2.0","JPN","36"
"2026-03-02","106034","Yasutaka Uchiyama","285","182","0.0","-2.0","JPN","33"
"2026-03-02","","Adrian Boitan","286","182","0.0","-2.0","",""
"2026-03-02","210464","Darwin Blanch","287","181","-14.0","-14.0","USA","18"
"2026-03-02","133975","Benjamin Hassan","288","180","0.0","1.0","LBN","31"
"2026-03-02","208421","Lilian Marmousez","289","179","0.0","2.0","FRA","24"
"2026-03-02","202320","Beibit Zhukayev","290","178","0.0","3.0","KAZ","25"
"2026-03-02","","Diego Dedura","291","176","14.0","20.0","",""
"2026-03-02","207799","Matheus Pucinelli De Almeida","292","176","-1.0","2.0","BRA","24"
"2026-03-02","209131","Eliakim Coulibaly","293","175","-6.0","-6.0","CIV","23"
"2026-03-02","105613","Norbert Gombos","294","175","0.0","2.0","SVK","35"
"2026-03-02","209850","Robin Bertrand","295","175","0.0","2.0","FRA","22"
"2026-03-02","210119","Andrej Nedic","296","174","-7.0","-11.0","BIH","21"
"2026-03-02","126107","Michael Geerts","297","174","0.0","2.0","BEL","31"
"2026-03-02","211533","Gianluca Cadenasso","298","173","7.0","7.0","ITA","21"
"2026-03-02","208257","Fabrizio Andaloro","299","172","-8.0","-9.0","ITA","25"
"2026-03-02","210202","Rodrigo Pacheco Mendez","300","170","-100.0","-82.0","MEX","20"
"2026-03-02","208361","Gustavo Heide","301","169","-38.0","-41.0","BRA","24"
"2026-03-02","202235","Jacopo Berrettini","302","169","-3.0","-1.0","ITA","27"
"2026-03-02","209405","Daniel Rincon","303","169","0.0","-1.0","ESP","23"
"2026-03-02","126206","Alex Rybakov","304","167","-9.0","-9.0","USA","29"
"2026-03-02","211617","Maxim Mrva","305","166","12.0","18.0","CZE","18"
"2026-03-02","202333","Keegan Smith","306","166","2.0","0.0","USA","27"
"2026-03-02","","Igor Marcondes","307","165","3.0","3.0","",""
"2026-03-02","117361","Akira Santillan","308","164","0.0","-1.0","AUS","28"
"2026-03-02","200346","Mats Rosenkranz","309","164","0.0","-1.0","GER","27"
"2026-03-02","206703","Paul Jubb","310","163","0.0","-1.0","GBR","26"
"2026-03-02","209407","Max Basing","311","161","7.0","10.0","GBR","23"
"2026-03-02","207213","Duje Ajdukovic","312","161","22.0","34.0","CRO","25"
"2026-03-02","210558","Hynek Barton","313","160","-19.0","-21.0","CZE","21"
"2026-03-02","210382","Maximus Jones","314","159","0.0","-2.0","THA","21"
"2026-03-02","144972","Geoffrey Blancaneaux","315","158","5.0","9.0","FRA","27"
"2026-03-02","123921","Calvin Hemery","316","157","0.0","-2.0","FRA","31"
"2026-03-02","126337","Renta Tokuda","317","157","0.0","-2.0","JPN","27"
"2026-03-02","207130","Matias Soto","318","157","0.0","-2.0","CHI","26"
"2026-03-02","","Abdullah Shelbayh","319","156","0.0","-2.0","",""
"2026-03-02","207491","Sandro Kopp","320","156","0.0","-2.0","AUT","25"
"2026-03-02","105180","Daniel Dutra Da Silva","321","156","1.0","-2.0","BRA","37"
"2026-03-02","209951","Petr Bar Biryukov","322","155","-19.0","-24.0","RUS","24"
"2026-03-02","","Cedrik-Marcel Stebe","323","154","0.0","-3.0","",""
"2026-03-02","202475","Philip Henning","324","154","0.0","-2.0","RSA","25"
"2026-03-02","208143","Garrett Johns","325","153","0.0","0.0","USA","25"
"2026-03-02","200188","Matteo Martineau","326","151","14.0","24.0","FRA","27"
"2026-03-02","210472","Oliver Tarvet","327","150","0.0","0.0","GBR","22"
"2026-03-02","208342","Tyler Zink","328","150","0.0","0.0","USA","25"
"2026-03-02","200672","Sergey Fomin","329","150","-1.0","-3.0","UZB","25"
"2026-03-02","207231","Mathys Erhard","330","148","-11.0","-17.0","FRA","24"
"2026-03-02","209874","Maks Kasnikowski","331","147","16.0","28.0","POL","22"
"2026-03-02","209512","Tom Paris","332","146","-2.0","-2.0","FRA","23"
"2026-03-02","208364","Franco Roncadelli","333","146","0.0","-2.0","URU","26"
"2026-03-02","208913","Juan Bautista Torres","334","146","8.0","14.0","ARG","23"
"2026-03-02","208389","James Trotter","335","145","0.0","-3.0","JPN","26"
"2026-03-02","106057","Facundo Mena","336","145","0.0","-3.0","ARG","33"
"2026-03-02","208144","Giles Hussey","337","145","0.0","-3.0","GBR","28"
"2026-03-02","211577","Antoine Ghibaudo","338","144","4.0","2.0","FRA","21"
"2026-03-02","200273","Hady Habib","339","143","0.0","-4.0","LIB","27"
"2026-03-02","210412","Juan Manuel La Serna","340","143","4.0","5.0","ARG","22"
"2026-03-02","209952","Sean Cuenin","341","143","0.0","-5.0","FRA","22"
"2026-03-02","","Soonwoo Kwon","342","142","0.0","-5.0","",""
"2026-03-02","125847","Jelle Sels","343","142","0.0","-5.0","NED","30"
"2026-03-02","106380","Gonzalo Villanueva","344","141","0.0","-5.0","ARG","31"
"2026-03-02","200452","Patrick Zahraj","345","140","0.0","-4.0","GER","26"
"2026-03-02","209322","Martin Krumich","346","140","0.0","-4.0","CZE","23"
